t,Tv_w0p25,Ti_w0p25,absdT_w0p25,Tv_w0p50,Ti_w0p50,absdT_w0p50,Tv_w0p75,Ti_w0p75,absdT_w0p75,Tv_w1p00,Ti_w1p00,absdT_w1p00
0.0795618540413196,1.26407405572884,1.2038889164065,0.060185139322334,1.24363667291388,1.23454499062883,0.00909168228505375,1.24045232606184,1.23932151090682,0.00113081515502511,1.23995171543743,1.24007242684336,0.000120711405926954
0.0795889251042803,1.26405864542413,1.20391203186356,0.0601466135605611,1.24363188473232,1.23455217290118,0.00907971183114453,1.24045117885914,1.23932323171087,0.00112794714826836,1.23995146214618,1.24007280678024,0.000121344634055331
0.0796159961672409,1.26404324496986,1.20393513254497,0.0601081124248846,1.2436271025838,1.23455934612396,0.00906775645984559,1.24045003380323,1.23932494929474,0.00112508450848781,1.23995120947816,1.24007318578226,0.000121976304098048
0.0796430672302016,1.26402785435966,1.20395821846027,0.0600696358993869,1.2436223264607,1.2345665103086,0.00905581615210171,1.24044889089008,1.23932666366445,0.00112222722562949,1.23995095743185,1.24007356385174,0.000122606419894034
0.0796701382931622,1.26401247358717,1.20398128961901,0.0600311839681598,1.24361755635542,1.23457366546653,0.00904389088888147,1.24044775011569,1.23932837482604,0.00111937528965744,1.23995070600569,1.24007394099097,0.000123234985271781
0.0796972093561228,1.26399710264602,1.20400434603072,0.0599927566153067,1.24361279226033,1.23458081160916,0.0090319806511785,1.24044661147605,1.2393300827855,0.00111652869055501,1.23995045519818,1.24007431720223,0.000123862004051789
0.0797242804190835,1.26398174152988,1.20402738770494,0.0599543538249407,1.24360803416787,1.23458794874786,0.00902008542000976,1.24044547496716,1.23933178754884,0.00111368741832396,1.23995020500779,1.24007469248783,0.000124487480043678
0.0797513514820441,1.26396639023238,1.20405041465119,0.0599159755811858,1.24360328207043,1.23459507689401,0.00900820517641709,1.24044434058503,1.23933348912204,0.00111085146298495,1.23994995543298,1.24007506685003,0.000125111417047963
0.0797784225450048,1.26395104874717,1.204073426879,0.059877621868176,1.24359853596045,1.23460219605898,0.00899633990146542,1.24044320832566,1.23933518751109,0.00110802081457795,1.23994970647226,1.24007544029112,0.000125733818856943
0.0798054936079654,1.26393571706792,1.20409642439787,0.0598392926700562,1.24359379583036,1.23460930625412,0.00898448957624498,1.2404420781851,1.23933688272194,0.00110519546316046,1.2399494581241,1.24007581281335,0.00012635468925204
0.079832564670926,1.26392039518829,1.20411940721731,0.0598009879709815,1.24358906167261,1.23461640749074,0.00897265418186843,1.24044095015936,1.23933857476055,0.00110237539880975,1.239949210387,1.24007618441901,0.000126974032006011
0.0798596357338867,1.26390508310195,1.20414237534683,0.0597627077551184,1.24358433347965,1.23462349978018,0.00896083369947398,1.24043982424448,1.23934026363286,0.00109956061162109,1.23994896325945,1.24007655511033,0.000127591850882514
0.0798867067968473,1.26388978080256,1.20416532879592,0.0597244520066422,1.24357961124395,1.23463058313373,0.00894902811022291,1.24043870043652,1.23934194934481,0.00109675109170859,1.23994871673995,1.24007692488958,0.000128208149635212
0.079913777859808,1.2638744882838,1.20418826757406,0.0596862207097399,1.24357489495798,1.23463765756268,0.0089372373953005,1.24043757873151,1.23934363190231,0.00109394682920483,1.239948470827,1.24007729375901,0.000128822932009554
0.0799408489227686,1.26385920553934,1.20421119169074,0.0596480138486084,1.24357018461423,1.23464472307831,0.00892546153591622,1.24043645912554,1.23934531131128,0.00109114781426101,1.23994822551911,1.24007766172085,0.000129436201740774
0.0799679199857292,1.26384393256288,1.20423410115543,0.0596098314074551,1.24356548020518,1.23465177969188,0.00891370051330287,1.24043534161465,1.2393469875776,0.00108835403704677,1.23994798081478,1.24007802877734,0.000130047962555224
0.0799949910486899,1.2638286693481,1.2042569959776,0.0595716733704978,1.24356078172335,1.23465882741463,0.0089019543087181,1.24043422619493,1.23934866070718,0.00108556548775018,1.23994773671253,1.2400783949307,0.000130658218169932
0.0800220621116505,1.26381341588869,1.20427987616672,0.0595335397219656,1.24355608916124,1.2346658662578,0.00889022290344199,1.24043311286246,1.23935033070589,0.00108278215657753,1.23994749321088,1.24007876018318,0.000131266972293487
0.0800491331746112,1.26379817217834,1.20430274173224,0.0594954304460962,1.24355140251137,1.2346728962326,0.00887850627877906,1.24043200161333,1.23935199757958,0.00108000403375397,1.23994725030835,1.24007912453698,0.000131874228623818
0.0800762042375718,1.26378293821076,1.20432559268362,0.0594573455271388,1.24354672176629,1.23467991735023,0.00886680441605803,1.24043089244364,1.23935366133412,0.00107723110952263,1.23994700800346,1.24007948799431,0.000132479990851531
0.0801032753005324,1.26376771397964,1.20434842903029,0.0594192849493533,1.24354204691852,1.23468692962188,0.00885511729663091,1.24042978534949,1.23935532197534,0.00107446337414485,1.23994676629474,1.2400798505574,0.000133084262656791
0.0801303463634931,1.26375249947871,1.2043712507817,0.0593812486970096,1.24353737796061,1.23469393305874,0.00884344490187305,1.24042868032699,1.23935697950909,0.00107170081790109,1.23994652518072,1.24008021222843,0.000133687047711106
0.0801574174264537,1.26373729470166,1.20439405794727,0.0593432367543878,1.24353271488514,1.23470092767195,0.00883178721318378,1.24042757737227,1.23935863394118,0.00106894343108865,1.23994628465993,1.24008057300961,0.000134288349676881
0.0801844884894144,1.26372209964221,1.20441685053643,0.0593052491057782,1.24352805768466,1.23470791347267,0.00882014421198618,1.24042647648144,1.23936028527742,0.0010661912040244,1.23994604473092,1.24008093290313,0.000134888172207415
0.080211559552375,1.26370691429409,1.20443962855861,0.0592672857354821,1.24352340635175,1.23471489047203,0.00880851587972642,1.24042537765065,1.23936193352361,0.00106344412704229,1.23994580539222,1.24008129191117,0.000135486518947348
0.0802386306153356,1.26369173865103,1.20446239202321,0.0592293466278111,1.24351876087901,1.23472185868114,0.0087969021978751,1.24042428087603,1.23936357868553,0.00106070219049537,1.23994556664239,1.24008165003592,0.000136083393531994
0.0802657016782963,1.26367657270674,1.20448514093965,0.0591914317670865,1.24351412125903,1.23472881811111,0.00878530314792481,1.24042318615373,1.23936522076898,0.00105796538475422,1.23994532847997,1.24008200727955,0.000136678799587786
0.0802927727412569,1.26366141645496,1.20450787531732,0.0591535411376405,1.24350948748442,1.23473576877303,0.0087737187113941,1.24042209347991,1.23936685977971,0.00105523370020766,1.23994509090351,1.24008236364424,0.000137272740732053
0.0803198438042176,1.26364626988943,1.20453059516561,0.0591156747238151,1.24350485954779,1.23474271067797,0.00876214886982218,1.24042100285074,1.23936849572347,0.00105250712726246,1.23994485391157,1.24008271913215,0.000137865220573241
0.0803469148671782,1.26363113300389,1.20455330049392,0.0590778325099637,1.24350023744177,1.234749643837,0.00875059360477382,1.24041991426237,1.23937012860603,0.00104978565634339,1.23994461750272,1.24008307374543,0.00013845624271136
0.0803739859301388,1.26361600579208,1.20457599131163,0.0590400144804484,1.243495621159,1.23475656826116,0.00873905289783616,1.24041882771099,1.2393717584331,0.00104706927789344,1.23994438167551,1.24008342748624,0.000139045810736649
0.0804010569930995,1.26360088824776,1.20459866762812,0.0590022206196434,1.24349101069211,1.23476348396149,0.00872752673061949,1.24041774319278,1.23937338521041,0.00104435798237335,1.23994414642851,1.24008378035674,0.000139633928231353
0.0804281280560601,1.26358578036467,1.20462132945274,0.058964450911932,1.24348640603377,1.23477039094901,0.0087160150847585,1.24041666070394,1.23937500894367,0.00104165176026161,1.23994391176029,1.24008413235906,0.00014022059876817
0.0804551991190208,1.26357068213658,1.20464397679488,0.058926705341708,1.24348180717663,1.23477728923472,0.00870451794191052,1.24041558024065,1.2393766296386,0.00103895060205494,1.23994367766944,1.24008448349535,0.000140805825911583
0.0804822701819814,1.26355559355725,1.20466660966388,0.0588889838933757,1.24347721411336,1.23478417882961,0.0086930352837562,1.24041450179914,1.23937824730087,0.00103625449826761,1.23994344415451,1.24008483376773,0.000141389613216969
0.080509341244942,1.26354051462044,1.20468922806909,0.0588512865513493,1.24347262683666,1.23479105974466,0.0086815670919993,1.2404134253756,1.23937986193617,0.00103356343943184,1.23994321121411,1.24008518317834,0.000141971964230603
0.0805364123079027,1.26352544531992,1.20471183201987,0.0588136133000543,1.24346804533921,1.23479793199084,0.00867011334836731,1.24041235096627,1.23938147355017,0.00103087741609764,1.23994297884681,1.2400855317293,0.000142552882490765
0.0805634833708633,1.26351038564947,1.20473442152555,0.0587759641239252,1.24346346961371,1.2348047955791,0.00865867403461018,1.24041127856736,1.23938308214853,0.00102819641883234,1.23994274705119,1.24008587942272,0.000143132371526633
0.0805905544338239,1.26349533560286,1.20475699659546,0.0587383390074074,1.24345889965286,1.23481165052036,0.00864724913250159,1.24041020817512,1.2393846877369,0.00102552043822191,1.23994251582586,1.24008622626072,0.000143710434858058
0.0806176254967846,1.26348029517388,1.20477955723893,0.0587007379349569,1.2434543354494,1.23481849682556,0.00863583862383854,1.24040913978578,1.23938629032091,0.00102284946486941,1.2399422851694,1.2400865722454,0.00014428707599734
0.0806446965597452,1.26346526435632,1.20480210346528,0.0586631608910388,1.24344977699604,1.2348253345056,0.00862444249044025,1.24040807339559,1.23938788990619,0.00102018348939481,1.23994205508042,1.24008691737887,0.000144862298447457
0.0806717676227059,1.26345024314395,1.20482463528382,0.0586256078601299,1.24344522428552,1.23483216357137,0.00861306071415036,1.24040700900081,1.23938948649837,0.00101752250243692,1.23994182555752,1.24008726166322,0.000145436105702501
0.0806988386856665,1.26343523153059,1.20484715270387,0.0585880788267159,1.2434406773106,1.23483898403376,0.00860169327683402,1.24040594659769,1.23939108010304,0.00101486649465143,1.2399415965993,1.24008760510055,0.000146008501248573
0.0807259097486271,1.26342022951002,1.20486965573472,0.0585505737752936,1.24343613606401,1.23484579590363,0.00859034016038041,1.24040488618252,1.2393926707258,0.00101221545671204,1.23994136820438,1.24008794769294,0.00014657948856267
0.0807529808115878,1.26340523707605,1.20489214438568,0.0585130926903701,1.24343160053854,1.23485259919184,0.00857900134670131,1.24040382775155,1.23939425837225,0.00100956937930974,1.23994114037136,1.24008828944247,0.000147149071113573
0.0807800518745484,1.26339025422249,1.20491461866602,0.058475635556462,1.24342707072696,1.23485939390922,0.00856767681773185,1.24040277130109,1.23939584304794,0.00100692825315218,1.23994091309886,1.24008863035122,0.000147717252361179
