t,Tv,Ti,absdT
0.0351111686599491,1.2458132456292,1.23128013155583,0.0145331140733731
0.0351382397229097,1.245798405041,1.23130239243813,0.0144960126028777
0.0351653107858704,1.24578360161659,1.23132459757475,0.0144590040418435
0.035192381848831,1.24576883526205,1.23134674710656,0.0144220881554875
0.0352194529117917,1.2457541058837,1.23136884117408,0.014385264709627
0.0352465239747523,1.24573941338812,1.23139087991744,0.0143485334706794
0.0352735950377129,1.24572475768212,1.23141286347646,0.0143118942056593
0.0353006661006736,1.24571013867272,1.23143479199055,0.0142753466821779
0.0353277371636342,1.24569555626723,1.23145666559879,0.0142388906684405
0.0353548082265949,1.24568101037315,1.2314784844399,0.0142025259332461
0.0353818792895555,1.24566650089825,1.23150024865226,0.0141662522459849
0.0354089503525161,1.24565202775051,1.23152195837387,0.0141300693766369
0.0354360214154768,1.24563759083816,1.23154361374239,0.0140939770957704
0.0354630924784374,1.24562319006967,1.23156521489513,0.014057975174542
0.0354901635413981,1.24560882535373,1.23158676196904,0.0140220633846917
0.0355172346043587,1.24559449659927,1.23160825510073,0.0139862414985445
0.0355443056673193,1.24558020371546,1.23162969442645,0.0139505092890082
0.03557137673028,1.24556594661168,1.23165108008211,0.0139148665295701
0.0355984477932406,1.24555172519757,1.23167241220327,0.0138793129942978
0.0356255188562013,1.24553753938299,1.23169369092515,0.0138438484578365
0.0356525899191619,1.24552338907801,1.23171491638261,0.0138084726954077
0.0356796609821225,1.24550927419297,1.23173608871017,0.0137731854828074
0.0357067320450832,1.24549519463841,1.23175720804201,0.0137379865964058
0.0357338031080438,1.24548115032511,1.23177827451197,0.0137028758131439
0.0357608741710044,1.24546714116406,1.23179928825353,0.0136678529105334
0.0357879452339651,1.24545316706651,1.23182024939986,0.0136329176666552
0.0358150162969257,1.24543922794391,1.23184115808376,0.013598069860157
0.0358420873598864,1.24542532370795,1.2318620144377,0.013563309270253
0.035869158422847,1.24541145427054,1.23188281859382,0.0135286356767215
0.0358962294858076,1.24539761954381,1.23190357068391,0.0134940488599034
0.0359233005487683,1.24538381944013,1.23192427083943,0.0134595486007019
0.0359503716117289,1.24537005387208,1.2319449191915,0.0134251346805796
0.0359774426746896,1.24535632275247,1.23196551587092,0.013390806881558
0.0360045137376502,1.24534262599434,1.23198606100812,0.0133565649862157
0.0360315848006108,1.24532896351093,1.23200655473324,0.0133224087776866
0.0360586558635715,1.24531533521571,1.23202699717606,0.0132883380396593
